relation_id,feature_id,cite_id,species_id
837,237,citation60,Brachyramphus marmoratus
838,238,citation60,Brachyramphus marmoratus
839,239,citation60,Brachyramphus marmoratus
840,240,citation60,Brachyramphus marmoratus
841,211,citation308,Brachyramphus marmoratus
842,212,citation308,Brachyramphus marmoratus
843,213,citation308,Brachyramphus marmoratus
844,214,citation308,Brachyramphus marmoratus
845,215,citation308,Brachyramphus marmoratus
846,216,citation308,Brachyramphus marmoratus
847,217,citation308,Brachyramphus marmoratus
848,218,citation308,Brachyramphus marmoratus
849,219,citation308,Brachyramphus marmoratus
850,220,citation308,Brachyramphus marmoratus
851,221,citation308,Brachyramphus marmoratus
852,222,citation308,Brachyramphus marmoratus
853,223,citation308,Brachyramphus marmoratus
854,224,citation308,Brachyramphus marmoratus
855,225,citation308,Brachyramphus marmoratus
856,226,citation308,Brachyramphus marmoratus
857,227,citation308,Brachyramphus marmoratus
858,228,citation308,Brachyramphus marmoratus
859,229,citation308,Brachyramphus marmoratus
860,230,citation308,Brachyramphus marmoratus
861,231,citation308,Brachyramphus marmoratus
862,232,citation308,Brachyramphus marmoratus
863,233,citation308,Brachyramphus marmoratus
864,234,citation308,Brachyramphus marmoratus
865,235,citation308,Brachyramphus marmoratus
866,236,citation308,Brachyramphus marmoratus
867,237,citation308,Brachyramphus marmoratus
868,238,citation308,Brachyramphus marmoratus
869,239,citation308,Brachyramphus marmoratus
870,240,citation308,Brachyramphus marmoratus
871,211,citation185,Brachyramphus marmoratus
872,212,citation185,Brachyramphus marmoratus
873,213,citation185,Brachyramphus marmoratus
874,214,citation185,Brachyramphus marmoratus
875,215,citation185,Brachyramphus marmoratus
876,216,citation185,Brachyramphus marmoratus
877,217,citation185,Brachyramphus marmoratus
878,218,citation185,Brachyramphus marmoratus
879,219,citation185,Brachyramphus marmoratus
880,220,citation185,Brachyramphus marmoratus
881,221,citation185,Brachyramphus marmoratus
882,222,citation185,Brachyramphus marmoratus
883,223,citation185,Brachyramphus marmoratus
884,224,citation185,Brachyramphus marmoratus
885,225,citation185,Brachyramphus marmoratus
886,226,citation185,Brachyramphus marmoratus
887,227,citation185,Brachyramphus marmoratus
888,228,citation185,Brachyramphus marmoratus
889,229,citation185,Brachyramphus marmoratus
890,230,citation185,Brachyramphus marmoratus
891,231,citation185,Brachyramphus marmoratus
892,232,citation185,Brachyramphus marmoratus
893,233,citation185,Brachyramphus marmoratus
894,234,citation185,Brachyramphus marmoratus
895,235,citation185,Brachyramphus marmoratus
896,236,citation185,Brachyramphus marmoratus
897,237,citation185,Brachyramphus marmoratus
898,238,citation185,Brachyramphus marmoratus
899,239,citation185,Brachyramphus marmoratus
900,240,citation185,Brachyramphus marmoratus
901,211,citation184,Brachyramphus marmoratus
902,212,citation184,Brachyramphus marmoratus
903,213,citation184,Brachyramphus marmoratus
904,214,citation184,Brachyramphus marmoratus
905,215,citation184,Brachyramphus marmoratus
906,216,citation184,Brachyramphus marmoratus
907,217,citation184,Brachyramphus marmoratus
908,218,citation184,Brachyramphus marmoratus
909,219,citation184,Brachyramphus marmoratus
910,220,citation184,Brachyramphus marmoratus
911,221,citation184,Brachyramphus marmoratus
912,222,citation184,Brachyramphus marmoratus
913,223,citation184,Brachyramphus marmoratus
914,224,citation184,Brachyramphus marmoratus
915,225,citation184,Brachyramphus marmoratus
916,226,citation184,Brachyramphus marmoratus
917,227,citation184,Brachyramphus marmoratus
918,228,citation184,Brachyramphus marmoratus
919,229,citation184,Brachyramphus marmoratus
920,230,citation184,Brachyramphus marmoratus
921,231,citation184,Brachyramphus marmoratus
922,232,citation184,Brachyramphus marmoratus
923,233,citation184,Brachyramphus marmoratus
924,234,citation184,Brachyramphus marmoratus
925,235,citation184,Brachyramphus marmoratus
926,236,citation184,Brachyramphus marmoratus
927,237,citation184,Brachyramphus marmoratus
928,238,citation184,Brachyramphus marmoratus
929,239,citation184,Brachyramphus marmoratus
930,240,citation184,Brachyramphus marmoratus
931,211,citation200,Brachyramphus marmoratus
932,212,citation200,Brachyramphus marmoratus
933,213,citation200,Brachyramphus marmoratus
934,214,citation200,Brachyramphus marmoratus
935,215,citation200,Brachyramphus marmoratus
936,216,citation200,Brachyramphus marmoratus
937,217,citation200,Brachyramphus marmoratus
938,218,citation200,Brachyramphus marmoratus
939,219,citation200,Brachyramphus marmoratus
940,220,citation200,Brachyramphus marmoratus
941,221,citation200,Brachyramphus marmoratus
942,222,citation200,Brachyramphus marmoratus
943,223,citation200,Brachyramphus marmoratus
944,224,citation200,Brachyramphus marmoratus
945,225,citation200,Brachyramphus marmoratus
946,226,citation200,Brachyramphus marmoratus
947,227,citation200,Brachyramphus marmoratus
948,228,citation200,Brachyramphus marmoratus
949,229,citation200,Brachyramphus marmoratus
950,230,citation200,Brachyramphus marmoratus
951,231,citation200,Brachyramphus marmoratus
952,232,citation200,Brachyramphus marmoratus
953,233,citation200,Brachyramphus marmoratus
954,234,citation200,Brachyramphus marmoratus
955,235,citation200,Brachyramphus marmoratus
956,236,citation200,Brachyramphus marmoratus
957,237,citation200,Brachyramphus marmoratus
958,238,citation200,Brachyramphus marmoratus
959,239,citation200,Brachyramphus marmoratus
960,240,citation200,Brachyramphus marmoratus
961,211,citation19,Brachyramphus marmoratus
962,212,citation19,Brachyramphus marmoratus
963,213,citation19,Brachyramphus marmoratus
964,214,citation19,Brachyramphus marmoratus
965,215,citation19,Brachyramphus marmoratus
966,216,citation19,Brachyramphus marmoratus
967,217,citation19,Brachyramphus marmoratus
968,218,citation19,Brachyramphus marmoratus
969,219,citation19,Brachyramphus marmoratus
970,220,citation19,Brachyramphus marmoratus
971,221,citation19,Brachyramphus marmoratus
972,222,citation19,Brachyramphus marmoratus
973,223,citation19,Brachyramphus marmoratus
974,224,citation19,Brachyramphus marmoratus
975,225,citation19,Brachyramphus marmoratus
976,226,citation19,Brachyramphus marmoratus
977,227,citation19,Brachyramphus marmoratus
978,228,citation19,Brachyramphus marmoratus
979,229,citation19,Brachyramphus marmoratus
980,230,citation19,Brachyramphus marmoratus
981,231,citation19,Brachyramphus marmoratus
982,232,citation19,Brachyramphus marmoratus
983,233,citation19,Brachyramphus marmoratus
984,234,citation19,Brachyramphus marmoratus
985,235,citation19,Brachyramphus marmoratus
986,236,citation19,Brachyramphus marmoratus
987,237,citation19,Brachyramphus marmoratus
988,238,citation19,Brachyramphus marmoratus
989,239,citation19,Brachyramphus marmoratus
990,240,citation19,Brachyramphus marmoratus
991,241,citation186,Brachyramphus perdix
992,242,citation186,Brachyramphus perdix
993,243,citation186,Brachyramphus perdix
994,244,citation186,Brachyramphus perdix
995,245,citation186,Brachyramphus perdix
996,246,citation186,Brachyramphus perdix
997,247,citation186,Brachyramphus perdix
998,248,citation186,Brachyramphus perdix
999,249,citation186,Brachyramphus perdix
1000,250,citation186,Brachyramphus perdix
1001,251,citation186,Brachyramphus perdix
1002,252,citation186,Brachyramphus perdix
1003,253,citation186,Brachyramphus perdix
1004,254,citation186,Brachyramphus perdix
1005,255,citation186,Brachyramphus perdix
1006,256,citation186,Brachyramphus perdix
1007,257,citation186,Brachyramphus perdix
1008,258,citation186,Brachyramphus perdix
1009,259,citation186,Brachyramphus perdix
1010,260,citation186,Brachyramphus perdix
1011,261,citation186,Brachyramphus perdix
1012,262,citation186,Brachyramphus perdix
1013,263,citation186,Brachyramphus perdix
1014,264,citation186,Brachyramphus perdix
1015,265,citation186,Brachyramphus perdix
1016,266,citation186,Brachyramphus perdix
1017,267,citation186,Brachyramphus perdix
1018,268,citation186,Brachyramphus perdix
1019,269,citation186,Brachyramphus perdix
1020,270,citation186,Brachyramphus perdix
1021,271,citation123,Cepphus carbo
1022,272,citation123,Cepphus carbo
1023,273,citation123,Cepphus carbo
1024,274,citation123,Cepphus carbo
1025,275,citation123,Cepphus carbo
1026,276,citation123,Cepphus carbo
1027,277,citation123,Cepphus carbo
1028,278,citation123,Cepphus carbo
1029,279,citation123,Cepphus carbo
1030,280,citation123,Cepphus carbo
1031,281,citation123,Cepphus carbo
1032,282,citation123,Cepphus carbo
1033,283,citation123,Cepphus carbo
1034,284,citation123,Cepphus carbo
1035,285,citation123,Cepphus carbo
1036,286,citation123,Cepphus carbo
1037,287,citation123,Cepphus carbo
1038,288,citation123,Cepphus carbo
1039,289,citation123,Cepphus carbo
1040,290,citation123,Cepphus carbo
1041,291,citation123,Cepphus carbo
1042,292,citation123,Cepphus carbo
1043,293,citation123,Cepphus carbo
1044,294,citation123,Cepphus carbo
1045,295,citation123,Cepphus carbo
1046,296,citation123,Cepphus carbo
1047,297,citation123,Cepphus carbo
1048,298,citation123,Cepphus carbo
1049,299,citation123,Cepphus carbo
1050,300,citation123,Cepphus carbo
1051,271,citation186,Cepphus carbo
1052,272,citation186,Cepphus carbo
1053,273,citation186,Cepphus carbo
1054,274,citation186,Cepphus carbo
1055,275,citation186,Cepphus carbo
1056,276,citation186,Cepphus carbo
1057,277,citation186,Cepphus carbo
1058,278,citation186,Cepphus carbo
1059,279,citation186,Cepphus carbo
1060,280,citation186,Cepphus carbo
1061,281,citation186,Cepphus carbo
1062,282,citation186,Cepphus carbo
1063,283,citation186,Cepphus carbo
1064,284,citation186,Cepphus carbo
1065,285,citation186,Cepphus carbo
1066,286,citation186,Cepphus carbo
1067,287,citation186,Cepphus carbo
1068,288,citation186,Cepphus carbo
1069,289,citation186,Cepphus carbo
1070,290,citation186,Cepphus carbo
1071,291,citation186,Cepphus carbo
1072,292,citation186,Cepphus carbo
1073,293,citation186,Cepphus carbo
1074,294,citation186,Cepphus carbo
1075,295,citation186,Cepphus carbo
1076,296,citation186,Cepphus carbo
1077,297,citation186,Cepphus carbo
1078,298,citation186,Cepphus carbo
1079,299,citation186,Cepphus carbo
1080,300,citation186,Cepphus carbo
1081,301,citation60,Cepphus columba
1082,302,citation60,Cepphus columba
1083,303,citation60,Cepphus columba
1084,304,citation60,Cepphus columba
1085,305,citation60,Cepphus columba
1086,306,citation60,Cepphus columba
1087,307,citation60,Cepphus columba
1088,308,citation60,Cepphus columba
1089,309,citation60,Cepphus columba
1090,310,citation60,Cepphus columba
1091,311,citation60,Cepphus columba
1092,312,citation60,Cepphus columba
1093,313,citation60,Cepphus columba
1094,314,citation60,Cepphus columba
1095,315,citation60,Cepphus columba
1096,316,citation60,Cepphus columba
1097,317,citation60,Cepphus columba
1098,318,citation60,Cepphus columba
1099,319,citation60,Cepphus columba
1100,320,citation60,Cepphus columba
1101,321,citation60,Cepphus columba
1102,322,citation60,Cepphus columba
1103,323,citation60,Cepphus columba
1104,324,citation60,Cepphus columba
1105,325,citation60,Cepphus columba
1106,326,citation60,Cepphus columba
1107,327,citation60,Cepphus columba
1108,328,citation60,Cepphus columba
1109,329,citation60,Cepphus columba
1110,330,citation60,Cepphus columba
1111,301,citation308,Cepphus columba
1112,302,citation308,Cepphus columba
1113,303,citation308,Cepphus columba
1114,304,citation308,Cepphus columba
1115,305,citation308,Cepphus columba
1116,306,citation308,Cepphus columba
1117,307,citation308,Cepphus columba
1118,308,citation308,Cepphus columba
1119,309,citation308,Cepphus columba
1120,310,citation308,Cepphus columba
1121,311,citation308,Cepphus columba
1122,312,citation308,Cepphus columba
1123,313,citation308,Cepphus columba
1124,314,citation308,Cepphus columba
1125,315,citation308,Cepphus columba
1126,316,citation308,Cepphus columba
1127,317,citation308,Cepphus columba
1128,318,citation308,Cepphus columba
1129,319,citation308,Cepphus columba
1130,320,citation308,Cepphus columba
1131,321,citation308,Cepphus columba
1132,322,citation308,Cepphus columba
1133,323,citation308,Cepphus columba
1134,324,citation308,Cepphus columba
1135,325,citation308,Cepphus columba
1136,326,citation308,Cepphus columba
1137,327,citation308,Cepphus columba
1138,328,citation308,Cepphus columba
1139,329,citation308,Cepphus columba
1140,330,citation308,Cepphus columba
1141,301,citation86,Cepphus columba
1142,302,citation86,Cepphus columba
1143,303,citation86,Cepphus columba
1144,304,citation86,Cepphus columba
1145,305,citation86,Cepphus columba
1146,306,citation86,Cepphus columba
1147,307,citation86,Cepphus columba
1148,308,citation86,Cepphus columba
1149,309,citation86,Cepphus columba
1150,310,citation86,Cepphus columba
1151,311,citation86,Cepphus columba
1152,312,citation86,Cepphus columba
1153,313,citation86,Cepphus columba
1154,314,citation86,Cepphus columba
1155,315,citation86,Cepphus columba
1156,316,citation86,Cepphus columba
1157,317,citation86,Cepphus columba
1158,318,citation86,Cepphus columba
1159,319,citation86,Cepphus columba
1160,320,citation86,Cepphus columba
1161,321,citation86,Cepphus columba
1162,322,citation86,Cepphus columba
1163,323,citation86,Cepphus columba
1164,324,citation86,Cepphus columba
1165,325,citation86,Cepphus columba
1166,326,citation86,Cepphus columba
1167,327,citation86,Cepphus columba
1168,328,citation86,Cepphus columba
1169,329,citation86,Cepphus columba
1170,330,citation86,Cepphus columba
1171,301,citation286,Cepphus columba
1172,302,citation286,Cepphus columba
1173,303,citation286,Cepphus columba
1174,304,citation286,Cepphus columba
1175,305,citation286,Cepphus columba
1176,306,citation286,Cepphus columba
1177,307,citation286,Cepphus columba
1178,308,citation286,Cepphus columba
1179,309,citation286,Cepphus columba
1180,310,citation286,Cepphus columba
1181,311,citation286,Cepphus columba
1182,312,citation286,Cepphus columba
1183,313,citation286,Cepphus columba
1184,314,citation286,Cepphus columba
1185,315,citation286,Cepphus columba
1186,316,citation286,Cepphus columba
1187,317,citation286,Cepphus columba
1188,318,citation286,Cepphus columba
1189,319,citation286,Cepphus columba
1190,320,citation286,Cepphus columba
1191,321,citation286,Cepphus columba
1192,322,citation286,Cepphus columba
1193,323,citation286,Cepphus columba
1194,324,citation286,Cepphus columba
1195,325,citation286,Cepphus columba
1196,326,citation286,Cepphus columba
1197,327,citation286,Cepphus columba
1198,328,citation286,Cepphus columba
1199,329,citation286,Cepphus columba
1200,330,citation286,Cepphus columba
1201,301,citation16,Cepphus columba
1202,302,citation16,Cepphus columba
1203,303,citation16,Cepphus columba
1204,304,citation16,Cepphus columba
1205,305,citation16,Cepphus columba
1206,306,citation16,Cepphus columba
1207,307,citation16,Cepphus columba
1208,308,citation16,Cepphus columba
1209,309,citation16,Cepphus columba
1210,310,citation16,Cepphus columba
1211,311,citation16,Cepphus columba
1212,312,citation16,Cepphus columba
1213,313,citation16,Cepphus columba
1214,314,citation16,Cepphus columba
1215,315,citation16,Cepphus columba
1216,316,citation16,Cepphus columba
1217,317,citation16,Cepphus columba
1218,318,citation16,Cepphus columba
1219,319,citation16,Cepphus columba
1220,320,citation16,Cepphus columba
1221,321,citation16,Cepphus columba
1222,322,citation16,Cepphus columba
1223,323,citation16,Cepphus columba
1224,324,citation16,Cepphus columba
1225,325,citation16,Cepphus columba
1226,326,citation16,Cepphus columba
1227,327,citation16,Cepphus columba
1228,328,citation16,Cepphus columba
