"relation_id","feature_id","cite_id","species_id"
673,96,"citation191","Tigrisoma mexicanum"
674,821,"citation191","Tigrisoma mexicanum"
675,1546,"citation191","Tigrisoma mexicanum"
676,2271,"citation191","Tigrisoma mexicanum"
677,97,"citation191","Zebrilus undulatus"
678,822,"citation191","Zebrilus undulatus"
679,1547,"citation191","Zebrilus undulatus"
680,2272,"citation191","Zebrilus undulatus"
681,98,"citation191","Zonerodius heliosylus"
682,823,"citation191","Zonerodius heliosylus"
683,1548,"citation191","Zonerodius heliosylus"
684,2273,"citation191","Zonerodius heliosylus"
685,99,"citation191","Balaeniceps rex"
686,824,"citation191","Balaeniceps rex"
687,1549,"citation191","Balaeniceps rex"
688,2274,"citation191","Balaeniceps rex"
689,100,"citation191","Burhinus bistriatus"
690,825,"citation191","Burhinus bistriatus"
691,1550,"citation191","Burhinus bistriatus"
692,2275,"citation191","Burhinus bistriatus"
693,101,"citation191","Burhinus capensis"
694,826,"citation191","Burhinus capensis"
695,1551,"citation191","Burhinus capensis"
696,2276,"citation191","Burhinus capensis"
697,102,"citation191","Burhinus grallarius"
698,827,"citation191","Burhinus grallarius"
699,1552,"citation191","Burhinus grallarius"
700,2277,"citation191","Burhinus grallarius"
701,103,"citation191","Burhinus indicus"
702,828,"citation191","Burhinus indicus"
703,1553,"citation191","Burhinus indicus"
704,2278,"citation191","Burhinus indicus"
705,104,"citation191","Burhinus oedicnemus"
706,829,"citation191","Burhinus oedicnemus"
707,1554,"citation191","Burhinus oedicnemus"
708,2279,"citation191","Burhinus oedicnemus"
709,105,"citation191","Burhinus senegalensis"
710,830,"citation191","Burhinus senegalensis"
711,1555,"citation191","Burhinus senegalensis"
712,2280,"citation191","Burhinus senegalensis"
713,106,"citation191","Burhinus superciliaris"
714,831,"citation191","Burhinus superciliaris"
715,1556,"citation191","Burhinus superciliaris"
716,2281,"citation191","Burhinus superciliaris"
717,107,"citation191","Burhinus vermiculatus"
718,832,"citation191","Burhinus vermiculatus"
719,1557,"citation191","Burhinus vermiculatus"
720,2282,"citation191","Burhinus vermiculatus"
721,108,"citation191","Esacus magnirostris"
722,833,"citation191","Esacus magnirostris"
723,1558,"citation191","Esacus magnirostris"
724,2283,"citation191","Esacus magnirostris"
725,109,"citation191","Esacus recurvirostris"
726,834,"citation191","Esacus recurvirostris"
727,1559,"citation191","Esacus recurvirostris"
728,2284,"citation191","Esacus recurvirostris"
729,110,"citation191","Anarhynchus frontalis"
730,835,"citation191","Anarhynchus frontalis"
731,1560,"citation191","Anarhynchus frontalis"
732,2285,"citation191","Anarhynchus frontalis"
733,111,"citation191","Charadrius alexandrinus"
734,836,"citation191","Charadrius alexandrinus"
735,1561,"citation191","Charadrius alexandrinus"
736,2286,"citation191","Charadrius alexandrinus"
737,112,"citation191","Charadrius alticola"
738,837,"citation191","Charadrius alticola"
739,1562,"citation191","Charadrius alticola"
740,2287,"citation191","Charadrius alticola"
741,113,"citation191","Charadrius aquilonius"
742,838,"citation191","Charadrius aquilonius"
743,1563,"citation191","Charadrius aquilonius"
744,2288,"citation191","Charadrius aquilonius"
745,114,"citation191","Charadrius asiaticus"
746,839,"citation191","Charadrius asiaticus"
747,1564,"citation191","Charadrius asiaticus"
748,2289,"citation191","Charadrius asiaticus"
749,115,"citation191","Charadrius bicinctus"
750,840,"citation191","Charadrius bicinctus"
751,1565,"citation191","Charadrius bicinctus"
752,2290,"citation191","Charadrius bicinctus"
753,116,"citation191","Charadrius bifrontatus"
754,841,"citation191","Charadrius bifrontatus"
755,1566,"citation191","Charadrius bifrontatus"
756,2291,"citation191","Charadrius bifrontatus"
757,117,"citation191","Charadrius collaris"
758,842,"citation191","Charadrius collaris"
759,1567,"citation191","Charadrius collaris"
760,2292,"citation191","Charadrius collaris"
761,118,"citation191","Charadrius dealbatus"
762,843,"citation191","Charadrius dealbatus"
763,1568,"citation191","Charadrius dealbatus"
764,2293,"citation191","Charadrius dealbatus"
765,119,"citation191","Charadrius dubius"
766,844,"citation191","Charadrius dubius"
767,1569,"citation191","Charadrius dubius"
768,2294,"citation191","Charadrius dubius"
769,120,"citation191","Charadrius falklandicus"
770,845,"citation191","Charadrius falklandicus"
771,1570,"citation191","Charadrius falklandicus"
772,2295,"citation191","Charadrius falklandicus"
773,121,"citation191","Charadrius forbesi"
774,846,"citation191","Charadrius forbesi"
775,1571,"citation191","Charadrius forbesi"
776,2296,"citation191","Charadrius forbesi"
777,122,"citation191","Charadrius hiaticula"
778,847,"citation191","Charadrius hiaticula"
779,1572,"citation191","Charadrius hiaticula"
780,2297,"citation191","Charadrius hiaticula"
781,123,"citation191","Charadrius javanicus"
782,848,"citation191","Charadrius javanicus"
783,1573,"citation191","Charadrius javanicus"
784,2298,"citation191","Charadrius javanicus"
785,124,"citation191","Charadrius leschenaultii"
786,849,"citation191","Charadrius leschenaultii"
787,1574,"citation191","Charadrius leschenaultii"
788,2299,"citation191","Charadrius leschenaultii"
789,125,"citation191","Charadrius marginatus"
790,850,"citation191","Charadrius marginatus"
791,1575,"citation191","Charadrius marginatus"
792,2300,"citation191","Charadrius marginatus"
793,126,"citation191","Charadrius melodus"
794,851,"citation191","Charadrius melodus"
795,1576,"citation191","Charadrius melodus"
796,2301,"citation191","Charadrius melodus"
797,127,"citation191","Charadrius modestus"
798,852,"citation191","Charadrius modestus"
799,1577,"citation191","Charadrius modestus"
800,2302,"citation191","Charadrius modestus"
801,128,"citation191","Charadrius mongolus"
802,853,"citation191","Charadrius mongolus"
803,1578,"citation191","Charadrius mongolus"
804,2303,"citation191","Charadrius mongolus"
805,129,"citation191","Charadrius montanus"
806,854,"citation191","Charadrius montanus"
807,1579,"citation191","Charadrius montanus"
808,2304,"citation191","Charadrius montanus"
809,130,"citation191","Charadrius nivosus"
810,855,"citation191","Charadrius nivosus"
811,1580,"citation191","Charadrius nivosus"
812,2305,"citation191","Charadrius nivosus"
813,131,"citation191","Charadrius obscurus"
814,856,"citation191","Charadrius obscurus"
815,1581,"citation191","Charadrius obscurus"
816,2306,"citation191","Charadrius obscurus"
817,132,"citation191","Charadrius pallidus"
818,857,"citation191","Charadrius pallidus"
819,1582,"citation191","Charadrius pallidus"
820,2307,"citation191","Charadrius pallidus"
821,133,"citation191","Charadrius pecuarius"
822,858,"citation191","Charadrius pecuarius"
823,1583,"citation191","Charadrius pecuarius"
824,2308,"citation191","Charadrius pecuarius"
825,134,"citation191","Charadrius peronii"
826,859,"citation191","Charadrius peronii"
827,1584,"citation191","Charadrius peronii"
828,2309,"citation191","Charadrius peronii"
829,135,"citation191","Charadrius placidus"
830,860,"citation191","Charadrius placidus"
831,1585,"citation191","Charadrius placidus"
832,2310,"citation191","Charadrius placidus"
833,136,"citation191","Charadrius ruficapillus"
834,861,"citation191","Charadrius ruficapillus"
835,1586,"citation191","Charadrius ruficapillus"
836,2311,"citation191","Charadrius ruficapillus"
837,137,"citation191","Charadrius sanctaehelenae"
838,862,"citation191","Charadrius sanctaehelenae"
839,1587,"citation191","Charadrius sanctaehelenae"
840,2312,"citation191","Charadrius sanctaehelenae"
841,138,"citation191","Charadrius semipalmatus"
842,863,"citation191","Charadrius semipalmatus"
843,1588,"citation191","Charadrius semipalmatus"
844,2313,"citation191","Charadrius semipalmatus"
845,139,"citation191","Charadrius thoracicus"
846,864,"citation191","Charadrius thoracicus"
847,1589,"citation191","Charadrius thoracicus"
848,2314,"citation191","Charadrius thoracicus"
849,140,"citation191","Charadrius tricollaris"
850,865,"citation191","Charadrius tricollaris"
851,1590,"citation191","Charadrius tricollaris"
852,2315,"citation191","Charadrius tricollaris"
853,141,"citation191","Charadrius veredus"
854,866,"citation191","Charadrius veredus"
855,1591,"citation191","Charadrius veredus"
856,2316,"citation191","Charadrius veredus"
857,142,"citation191","Charadrius vociferus"
858,867,"citation191","Charadrius vociferus"
859,1592,"citation191","Charadrius vociferus"
860,2317,"citation191","Charadrius vociferus"
861,143,"citation191","Charadrius wilsonia"
862,868,"citation191","Charadrius wilsonia"
863,1593,"citation191","Charadrius wilsonia"
864,2318,"citation191","Charadrius wilsonia"
865,144,"citation191","Elseyornis melanops"
866,869,"citation191","Elseyornis melanops"
867,1594,"citation191","Elseyornis melanops"
868,2319,"citation191","Elseyornis melanops"
869,145,"citation191","Erythrogonys cinctus"
870,870,"citation191","Erythrogonys cinctus"
871,1595,"citation191","Erythrogonys cinctus"
872,2320,"citation191","Erythrogonys cinctus"
873,146,"citation191","Eudromias morinellus"
874,871,"citation191","Eudromias morinellus"
875,1596,"citation191","Eudromias morinellus"
876,2321,"citation191","Eudromias morinellus"
877,147,"citation191","Hoploxypterus cayanus"
878,872,"citation191","Hoploxypterus cayanus"
879,1597,"citation191","Hoploxypterus cayanus"
880,2322,"citation191","Hoploxypterus cayanus"
881,148,"citation191","Oreopholus ruficollis"
882,873,"citation191","Oreopholus ruficollis"
883,1598,"citation191","Oreopholus ruficollis"
884,2323,"citation191","Oreopholus ruficollis"
885,149,"citation191","Peltohyas australis"
886,874,"citation191","Peltohyas australis"
887,1599,"citation191","Peltohyas australis"
888,2324,"citation191","Peltohyas australis"
889,150,"citation191","Phegornis mitchellii"
890,875,"citation191","Phegornis mitchellii"
891,1600,"citation191","Phegornis mitchellii"
892,2325,"citation191","Phegornis mitchellii"
893,151,"citation191","Pluvialis apricaria"
894,876,"citation191","Pluvialis apricaria"
895,1601,"citation191","Pluvialis apricaria"
896,2326,"citation191","Pluvialis apricaria"
897,152,"citation191","Pluvialis dominica"
898,877,"citation191","Pluvialis dominica"
899,1602,"citation191","Pluvialis dominica"
900,2327,"citation191","Pluvialis dominica"
901,153,"citation191","Pluvialis fulva"
902,878,"citation191","Pluvialis fulva"
903,1603,"citation191","Pluvialis fulva"
904,2328,"citation191","Pluvialis fulva"
905,154,"citation191","Pluvialis squatarola"
906,879,"citation191","Pluvialis squatarola"
907,1604,"citation191","Pluvialis squatarola"
908,2329,"citation191","Pluvialis squatarola"
909,155,"citation191","Thinornis cucullatus"
910,880,"citation191","Thinornis cucullatus"
911,1605,"citation191","Thinornis cucullatus"
912,2330,"citation191","Thinornis cucullatus"
913,156,"citation191","Thinornis novaeseelandiae"
914,881,"citation191","Thinornis novaeseelandiae"
915,1606,"citation191","Thinornis novaeseelandiae"
916,2331,"citation191","Thinornis novaeseelandiae"
917,157,"citation191","Vanellus albiceps"
918,882,"citation191","Vanellus albiceps"
919,1607,"citation191","Vanellus albiceps"
920,2332,"citation191","Vanellus albiceps"
921,158,"citation191","Vanellus armatus"
922,883,"citation191","Vanellus armatus"
923,1608,"citation191","Vanellus armatus"
924,2333,"citation191","Vanellus armatus"
925,159,"citation191","Vanellus chilensis"
926,884,"citation191","Vanellus chilensis"
927,1609,"citation191","Vanellus chilensis"
928,2334,"citation191","Vanellus chilensis"
929,160,"citation191","Vanellus cinereus"
930,885,"citation191","Vanellus cinereus"
931,1610,"citation191","Vanellus cinereus"
932,2335,"citation191","Vanellus cinereus"
933,161,"citation191","Vanellus coronatus"
934,886,"citation191","Vanellus coronatus"
935,1611,"citation191","Vanellus coronatus"
936,2336,"citation191","Vanellus coronatus"
937,162,"citation191","Vanellus crassirostris"
938,887,"citation191","Vanellus crassirostris"
939,1612,"citation191","Vanellus crassirostris"
940,2337,"citation191","Vanellus crassirostris"
941,163,"citation191","Vanellus duvaucelii"
942,888,"citation191","Vanellus duvaucelii"
943,1613,"citation191","Vanellus duvaucelii"
944,2338,"citation191","Vanellus duvaucelii"
945,164,"citation191","Vanellus gregarius"
946,889,"citation191","Vanellus gregarius"
947,1614,"citation191","Vanellus gregarius"
948,2339,"citation191","Vanellus gregarius"
949,165,"citation191","Vanellus indicus"
950,890,"citation191","Vanellus indicus"
951,1615,"citation191","Vanellus indicus"
952,2340,"citation191","Vanellus indicus"
953,166,"citation191","Vanellus leucurus"
954,891,"citation191","Vanellus leucurus"
955,1616,"citation191","Vanellus leucurus"
956,2341,"citation191","Vanellus leucurus"
957,167,"citation191","Vanellus lugubris"
958,892,"citation191","Vanellus lugubris"
959,1617,"citation191","Vanellus lugubris"
960,2342,"citation191","Vanellus lugubris"
961,168,"citation191","Vanellus macropterus"
962,893,"citation191","Vanellus macropterus"
963,1618,"citation191","Vanellus macropterus"
964,2343,"citation191","Vanellus macropterus"
965,169,"citation191","Vanellus malarbaricus"
966,894,"citation191","Vanellus malarbaricus"
967,1619,"citation191","Vanellus malarbaricus"
968,2344,"citation191","Vanellus malarbaricus"
969,170,"citation191","Vanellus melanocephalus"
970,895,"citation191","Vanellus melanocephalus"
971,1620,"citation191","Vanellus melanocephalus"
972,2345,"citation191","Vanellus melanocephalus"
973,171,"citation191","Vanellus melanopterus"
974,896,"citation191","Vanellus melanopterus"
975,1621,"citation191","Vanellus melanopterus"
976,2346,"citation191","Vanellus melanopterus"
977,172,"citation191","Vanellus miles"
978,897,"citation191","Vanellus miles"
979,1622,"citation191","Vanellus miles"
980,2347,"citation191","Vanellus miles"
981,173,"citation191","Vanellus novaehollandiae"
982,898,"citation191","Vanellus novaehollandiae"
983,1623,"citation191","Vanellus novaehollandiae"
984,2348,"citation191","Vanellus novaehollandiae"
985,174,"citation191","Vanellus resplendens"
986,899,"citation191","Vanellus resplendens"
987,1624,"citation191","Vanellus resplendens"
988,2349,"citation191","Vanellus resplendens"
989,175,"citation191","Vanellus senegallus"
990,900,"citation191","Vanellus senegallus"
991,1625,"citation191","Vanellus senegallus"
992,2350,"citation191","Vanellus senegallus"
993,176,"citation191","Vanellus spinosus"
994,901,"citation191","Vanellus spinosus"
995,1626,"citation191","Vanellus spinosus"
996,2351,"citation191","Vanellus spinosus"
997,177,"citation191","Vanellus superciliosus"
998,902,"citation191","Vanellus superciliosus"
999,1627,"citation191","Vanellus superciliosus"
1000,2352,"citation191","Vanellus superciliosus"
1001,178,"citation191","Vanellus tectus"
1002,903,"citation191","Vanellus tectus"
1003,1628,"citation191","Vanellus tectus"
1004,2353,"citation191","Vanellus tectus"
1005,179,"citation191","Vanellus tricolor"
1006,904,"citation191","Vanellus tricolor"
1007,1629,"citation191","Vanellus tricolor"
1008,2354,"citation191","Vanellus tricolor"
1009,180,"citation191","Vanellus vanellus"
1010,905,"citation191","Vanellus vanellus"
1011,1630,"citation191","Vanellus vanellus"
1012,2355,"citation191","Vanellus vanellus"
1013,181,"citation191","Chionis albus"
1014,906,"citation191","Chionis albus"
1015,1631,"citation191","Chionis albus"
1016,2356,"citation191","Chionis albus"
1017,182,"citation191","Chionis minor"
1018,907,"citation191","Chionis minor"
1019,1632,"citation191","Chionis minor"
1020,2357,"citation191","Chionis minor"
1021,183,"citation123","Diomedea amsterdamensis"
1022,908,"citation123","Diomedea amsterdamensis"
1023,1633,"citation123","Diomedea amsterdamensis"
1024,2358,"citation123","Diomedea amsterdamensis"
1025,183,"citation46","Diomedea amsterdamensis"
1026,908,"citation46","Diomedea amsterdamensis"
1027,1633,"citation46","Diomedea amsterdamensis"
1028,2358,"citation46","Diomedea amsterdamensis"
1029,184,"citation123","Diomedea antipodensis"
1030,909,"citation123","Diomedea antipodensis"
1031,1634,"citation123","Diomedea antipodensis"
1032,2359,"citation123","Diomedea antipodensis"
1033,185,"citation123","Diomedea dabbenena"
1034,910,"citation123","Diomedea dabbenena"
1035,1635,"citation123","Diomedea dabbenena"
1036,2360,"citation123","Diomedea dabbenena"
1037,186,"citation280","Diomedea epomophora"
